% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=2, Wed Jan  5 17:15:58 2022, <python>{}</python>
1 12 0.1891250321055783 0 0 0.18690475085827485 0.1881538639053053 0.19004579525529072 0.18828919479332978 0.1889171805367416 0.18981885966095832 0.19681488624959653 0.1846363387362535 0.18494726409601758 0.1940129564346208
2 24 0.18344268924889046 0 0 0.17860999241265055 0.1872915631183005 0.1813060645254862 0.1836844149706347 0.17823815193049142 0.1832740548727122 0.19203171438744038 0.17910737499718593 0.18881148999798295 0.19431670084322797
3 36 0.18131063422663748 0 0 0.17255533006245644 0.18506391888407814 0.17680593723103308 0.1797534302623268 0.17707097297314042 0.18207670285444313 0.18788296666405396 0.17479614310315783 0.18693426128322865 0.19364677716808418
4 48 0.186562772531607 0 0 0.19071176645421264 0.1901619225291481 0.18208946915612678 0.1870557373610102 0.1767212472830819 0.19047763646595034 0.19158379563165825 0.17645991376158662 0.18966988257547934 0.1991078706460351
5 60 0.18040497240024006 0 0 0.1870859231298291 0.1829865580995702 0.17896400168351922 0.18167540799226473 0.17465161792915998 0.1807681760586482 0.17662116598810154 0.17041937952478564 0.18484353306490742 0.18377362838549072
6 72 0.16620207636334366 0 0 0.1718724716100163 0.16513848906235568 0.16429820162499834 0.16453476540841902 0.16153175240198356 0.1544999469051342 0.16506562158691326 0.16091326758755006 0.1693632608260341 0.1683906791511595
7 84 0.15574423186605257 0 0 0.16406054424119734 0.15197743298315464 0.14848654184467713 0.155293553817163 0.14701484858636002 0.14302161461707835 0.16174154351277023 0.14883085370375587 0.15655902344824346 0.15546683463604505
8 96 0.161862286723768 0 0 0.18660874213879655 0.15468033887965116 0.15459305555188843 0.15627114524117508 0.1501828230273839 0.1483724098295412 0.16604307664336632 0.15101898622111012 0.16108155692294227 0.16208286468356947
9 108 0.17529044074633382 0 0 0.20506853570145034 0.15678818059425187 0.16588159624109353 0.16876141144533863 0.16214260768415653 0.15621200927754064 0.18613816523532717 0.16129066540386486 0.17544953095210059 0.19174086185723885
10 120 0.1780073495695653 0 0 0.21380501882157338 0.1575757375380944 0.16796597601264618 0.16581682498420414 0.16543184847803752 0.15753340744086877 0.18584921661485224 0.1636816864072053 0.17261843412891767 0.194376786590885
11 132 0.17676481021547064 0 0 0.21363905595387994 0.15547407850485276 0.16107626741329917 0.16257172595161368 0.16492485610828295 0.15354068999041692 0.18267838757193683 0.16235866141490435 0.1686435195436455 0.19242842029366927
12 144 0.17682744141194023 0 0 0.21539200796082833 0.15197291181139957 0.158085522490305 0.1625629239757381 0.16284031873502533 0.14925089221167995 0.17954845287048268 0.16115401986225125 0.1693263266326837 0.20242933116003448
13 156 0.16032594434240707 0 0 0.19538610757827082 0.13302000974486378 0.1452538457419084 0.14537639246291198 0.14509616981155515 0.13363596778188117 0.15983101878977254 0.14736622634994875 0.15182561711643888 0.1846958362951428
14 168 0.15772248458283458 0 0 0.190870054655405 0.12615235229201757 0.14625213026548867 0.14506779796803274 0.14424475441703358 0.13187803016091845 0.15927273026665664 0.14121515404352064 0.15058809979817434 0.18146270304917003
15 180 0.15844870341954215 0 0 0.1881107037308306 0.12542246584446592 0.14464066782456023 0.1425007778924152 0.1479651057230141 0.13560070061518495 0.16299205582550483 0.14029888152873715 0.1461826914107107 0.17951444101546848
16 192 0.1443419773467842 0 0 0.16422320446727362 0.11239501265576217 0.130722529419373 0.12909389969616597 0.13435413709212396 0.12297290753520379 0.14534145508054988 0.12793344381092514 0.13208299220590192 0.1635812395407595
17 204 0.13613776473121914 0 0 0.14866175383861982 0.1054762647049103 0.12388448778854912 0.11994567653253027 0.12924195633027535 0.11162731865223643 0.13906808842024845 0.12007153871946556 0.12325115386282948 0.15236577713410995
18 216 0.12403729799650574 0 0 0.1345830200558589 0.09056702036496644 0.11321282217818641 0.1084106053748224 0.1172279422910677 0.10191840904374437 0.1265534147212919 0.11030699380729761 0.11366761993702426 0.13777511012100233
19 228 0.11830866375969473 0 0 0.12835489132027728 0.0820013778744894 0.1103293125976371 0.10012704093882499 0.111352849395079 0.09707726924386806 0.12115973054814562 0.10570298321180856 0.1115140857111381 0.1312455065914422
20 240 0.10986950689116105 0 0 0.11619862083329721 0.07377587555549008 0.10079325371382936 0.09255613972199264 0.10266464768841055 0.08938670997141293 0.11349593750719662 0.10122874219426706 0.10253994897892414 0.12133717880805339
21 252 0.10456401353570689 0 0 0.10786406883819584 0.06926991344104043 0.09458802120616737 0.08863358639060845 0.10102530900597013 0.08347906207708561 0.10781275373969051 0.0976226406924108 0.09550333679129096 0.11030491647199404
22 264 0.09781193656285156 0 0 0.09847154661172805 0.06076824853361343 0.08964350563701586 0.08322925697676371 0.093735057522663 0.0755513422976254 0.09913501062759192 0.09054540189104865 0.09048676760307078 0.10264883105187095
23 276 0.09123822659402193 0 0 0.09030755439096044 0.05653170635704258 0.08337400910054228 0.07812321076918903 0.08879381554913165 0.07109548730509399 0.09029957835298023 0.08293284959061038 0.08325120845709616 0.09533377605908026
24 288 0.08780266444871046 0 0 0.08508170215185937 0.053535677184005516 0.08132232582816051 0.07481841222056569 0.08589467659031992 0.07031597814172191 0.08596276396800866 0.08268476979348138 0.08022140386898019 0.08944652126085716
25 300 0.07793236597376242 0 0 0.07404551578940204 0.04778309252510992 0.07051564317229829 0.06673126008932218 0.07562606721183145 0.061133624433389204 0.07759401915083385 0.07364148519179294 0.07069041935907634 0.07802269884868569
26 312 0.07824233214791065 0 0 0.07128846950598049 0.0454393176371847 0.07109335114719886 0.06572494062233611 0.07566755178282443 0.06435996980446072 0.078277461245246 0.0761279753380455 0.07392207530954867 0.07734327151538338
27 324 0.07776766241663671 0 0 0.0699137885499958 0.04486237965648099 0.07056246211253334 0.06533974539179647 0.07564458639749623 0.06590164620979601 0.07750676991650901 0.07508731711667713 0.07436455750036074 0.07650316912416127
28 336 0.07999207734679085 0 0 0.06655998459424384 0.044317309342760826 0.0719588693601376 0.06659546263265444 0.07705922383596932 0.07187814246023565 0.07756560005627536 0.07838041905251754 0.07718729376463297 0.0796334460796676
29 348 0.08029471320545216 0 0 0.06447997015863907 0.04462877733550072 0.07283949384986485 0.06777538729235671 0.07593635023141346 0.07645943305375136 0.07563675353394192 0.07571766054680339 0.07862237882923036 0.08009924411246004
30 360 0.07742534906340821 0 0 0.06087038529300634 0.04195697343017878 0.06910293433789003 0.06564008625108016 0.07330036352803693 0.07237453389261572 0.07341492555716866 0.07392454884700887 0.07601310364620989 0.07955054427278574
31 372 0.07297582298268604 0 0 0.05596580014932201 0.03883016316889852 0.0662332884952719 0.06293238243573478 0.06666727038956652 0.06904072053734621 0.06739202518252202 0.06879126948356754 0.07075900976926706 0.07293553857722654
32 384 0.06835675978972582 0 0 0.05159883021295459 0.03544270375320089 0.06159409822647794 0.0589919838241258 0.06298385823354653 0.0627046178587972 0.0640443292434145 0.06392438309733607 0.06551997663432768 0.06802873862707705
33 396 0.06845456936036558 0 0 0.05069425188271338 0.034500705240348255 0.06269228815164868 0.0584865326121301 0.06209530414460445 0.06356766015801764 0.06526495859037651 0.06562647581349461 0.06531316696925545 0.06579731724626213
34 408 0.07910395230164381 0 0 0.05815784897807447 0.039376713413067754 0.08031204664780599 0.06632104110860079 0.07511461168805522 0.07253767394965961 0.0792567198262944 0.07735155493974832 0.07938068569919772 0.07692926096791873
35 420 0.08562545929109701 0 0 0.061164518852224396 0.04148701439402265 0.09032606159630506 0.07087839427908084 0.0829699378369456 0.0776365607082739 0.08816522847193699 0.08381550216924631 0.08647595468888 0.08272997600284006
36 432 0.07941354621458567 0 0 0.05424632834031712 0.037978707796357855 0.08440942588479255 0.0651571827152346 0.07758942949343907 0.07235492862879475 0.08111194798249373 0.0771657861111544 0.08025226827235084 0.07626421454143986
37 444 0.06743769039385843 0 0 0.04434112418279818 0.030916182929403842 0.06971911036373497 0.055260682887281594 0.06443715804708045 0.060832137566614146 0.06764628028163253 0.06512466097620646 0.06734974684304128 0.0651588802234936
38 456 0.0656475229379572 0 0 0.041326243263102025 0.029981138412824185 0.06650977923455337 0.054751533289884406 0.06251600819673232 0.0629452667315995 0.06540237790628811 0.06446227681661737 0.06569405529123472 0.0624847792891807
39 468 0.06531470302793857 0 0 0.03955853815017873 0.02919489697965899 0.06478573525192269 0.05477548571021148 0.06292827059824553 0.06390311488309779 0.06466277005185145 0.06604744780366263 0.06555128275352749 0.06158868269263514
40 480 0.05850519523294879 0 0 0.0336803643800494 0.02582787301458122 0.05753344734849346 0.04834192432797551 0.05683043461765325 0.057876474913069804 0.05813864915680772 0.05779135161400297 0.05854473878270634 0.05490729953526622
41 492 0.053873067218378555 0 0 0.029530701512011693 0.02429857271444355 0.05260423537436485 0.04360865883569493 0.05182969138079369 0.05365898378119314 0.05337089063505157 0.05357281272010679 0.05365700345533369 0.05121717128855005
42 504 0.05078751272425379 0 0 0.027737487197536288 0.023535640012513327 0.04933967183017778 0.0409299019049195 0.04821070953527182 0.05032288726121101 0.05061320270504899 0.0496266322013472 0.04977906668058316 0.04906722277599146
43 516 0.045894055733758675 0 0 0.02493149715837025 0.02125919705472524 0.044610164038296055 0.03616538268895459 0.04334696233372132 0.044279626999750694 0.043392530339893966 0.044202143477683135 0.04493607952293519 0.04556522956284246
44 528 0.049593473450948417 0 0 0.027604542600434934 0.023263100999709355 0.0490044093559545 0.039553340401263334 0.04740483037901165 0.04678781514892979 0.04605251581431424 0.048418434230056186 0.048063304585153156 0.04874057854784595
45 540 0.052196367473313694 0 0 0.02770600030578539 0.023868159816108632 0.05479891502389455 0.04234222039402118 0.05081247861639433 0.04911886613026049 0.048305774906138986 0.050597118310314465 0.05120419779783697 0.051221737188255435
46 552 0.05462962960853659 0 0 0.0286301806996888 0.02513910370463226 0.057474226877701165 0.04418715120068164 0.05191943443938155 0.051976447685765065 0.049781618041195325 0.05381331851166295 0.05254451267862295 0.054152815393571856
47 564 0.056294028246621663 0 0 0.029429823902579474 0.02605225571078015 0.060816643827450466 0.04598408587897542 0.052727705421305573 0.05416965767984477 0.05101734989225213 0.0564454625790143 0.05293457260313431 0.05486831851058092
48 576 0.05262776326301866 0 0 0.026628783108420217 0.023746513927954894 0.058249878730307875 0.042685377123267795 0.04933484116331222 0.050394513529674834 0.04745330659098924 0.05390319352218833 0.0506046768639531 0.05207096781998393
49 588 0.05276400109614756 0 0 0.025252168159494884 0.02345917394587912 0.059821650964582994 0.04358915598566105 0.05006955047913665 0.052644589304024055 0.04969625028167481 0.055022026689601586 0.05110840803738145 0.05202538483753075
50 600 0.04862224626807264 0 0 0.02235761260774968 0.021034332890755885 0.053735774588548446 0.03972258919284186 0.04631500708863739 0.04892677684237785 0.045057539201170595 0.050332262669032665 0.04535068891641187 0.048189163040043274
51 612 0.045765221766268814 0 0 0.02054197128680902 0.01916904779809839 0.049831454898737935 0.036839043059563883 0.04349295093136186 0.046308733541719514 0.041876409845605686 0.04614268069119549 0.04275229108085934 0.04629279695824921
52 624 0.0478679811242267 0 0 0.02142699817535262 0.019640676647216335 0.05613901551554041 0.0394136341041943 0.045277194431949296 0.04841857501948298 0.04443148871370251 0.048849726036758544 0.044591963081896155 0.0488045581684924
53 636 0.046863261626317175 0 0 0.020953402288855682 0.019174804886644744 0.054791080499391034 0.03903740141695874 0.043731017623834946 0.04726550705700676 0.04189267608434979 0.04803514103094835 0.0434183153483543 0.04699620908824719
54 648 0.04197404648348071 0 0 0.018479000630762275 0.016826785595092392 0.04889882674230735 0.0349893443622688 0.03996997790867929 0.04156167363160752 0.0375559520190712 0.04160477519631 0.03861893317199165 0.043252463746025954
55 660 0.04006654005315986 0 0 0.01711408802492153 0.01615316774886487 0.04594853781365765 0.033004192868324844 0.0383373965760966 0.03961729008994371 0.035879834503395366 0.039183985307120604 0.03594584568933261 0.04118172049903689
56 672 0.03970609015857298 0 0 0.01657705509834087 0.016161458692169114 0.04497829139928438 0.03154628932425503 0.03851478780724619 0.04027924354082546 0.03673975573303424 0.03789583710994924 0.03431043392070689 0.04008003127361279
57 684 0.03503556594886232 0 0 0.013856993771961399 0.013908151982854184 0.040319833913883385 0.02761604853210689 0.0337953198025273 0.03591088943526676 0.03234732818166263 0.03240429407160026 0.02982097411472275 0.03479817511744531
58 696 0.03411740587850755 0 0 0.013453832205843784 0.013097878592507056 0.03906538735791382 0.027786860071097465 0.03176852884042565 0.034567636636979523 0.030619549515588425 0.03154771103974386 0.029063159016899865 0.03315245593724358
59 708 0.03182047977972244 0 0 0.012140649211484491 0.012184095514553798 0.03654655992406587 0.025964499832262494 0.02928569860526836 0.03199165420661578 0.0285893665966175 0.02920190275442922 0.026898457786319347 0.03120978448513724
60 720 0.03365996030093128 0 0 0.012485055554499474 0.012882008900932267 0.03831050825247 0.028159518555634123 0.030739830259351456 0.03464104938503488 0.027613231581536665 0.030793138146842047 0.02938941289398886 0.0327211384917805
61 732 0.03392792386700915 0 0 0.0125509889915811 0.013483538861054741 0.04052700069957955 0.02812213899274608 0.0311809258520607 0.034838024680444474 0.027998838729545616 0.03066206559860981 0.031434629823060764 0.034273224097604096
62 744 0.03379372102468166 0 0 0.0121956987429113 0.013730369051184545 0.04050267749642087 0.02802806170145964 0.030788642777311623 0.035912362744874256 0.0282355851851922 0.02997991008355219 0.032358871319180964 0.03338709510869994
63 756 0.03185479192152488 0 0 0.011453562044181268 0.012554481494361792 0.037806636543643156 0.026029570052862473 0.0289462134327279 0.03406132240605939 0.027583362573793322 0.027969010793959 0.03060424406897733 0.03126744593003267
64 768 0.028544988478190373 0 0 0.009803600096110188 0.011350577601482535 0.033834280552742714 0.023045393256741424 0.025667935798879587 0.030332722218085972 0.02440386432998897 0.024734617152896415 0.026980455397976787 0.027808154681464883
65 780 0.026156396432149627 0 0 0.008765474533657612 0.010350421392932614 0.02951874963295581 0.02092408674970468 0.023183357593850658 0.027314016248940403 0.022184502035744184 0.0224525308463155 0.023478838790464668 0.025827054248651032
66 792 0.026673599290115108 0 0 0.008755656501205557 0.010342007552972723 0.029598507340668517 0.022871564175987628 0.023369896655329448 0.028662514112256853 0.022978997873295572 0.02254754083455596 0.02353651414223478 0.0263887687957879
67 804 0.027084561142232604 0 0 0.008879786815269932 0.010488627935639514 0.029751761995216355 0.023324593893758704 0.023866227906429588 0.029060227016050842 0.023654883499190236 0.022302603808654904 0.024311984508721195 0.026322490484622756
68 816 0.027020060895717995 0 0 0.008474744741286688 0.01087719880690522 0.029602483697617032 0.02333477792924798 0.024419075732459262 0.029220053181186634 0.02341837074784279 0.022690741487118436 0.024608180292809416 0.025882146666282923
69 828 0.028066382499195543 0 0 0.008668296399617354 0.011047242176335648 0.03086676127586943 0.024141591218823078 0.02598756375062972 0.029902126123132654 0.025417743227324725 0.022577486393404584 0.026438097579453482 0.026903437292252266
70 840 0.025783572477699888 0 0 0.007859386752661965 0.010043593146873381 0.0278151804762466 0.021526095563311868 0.02379608306815486 0.027332986025874546 0.022800369229638434 0.020529418059102873 0.024037478138713972 0.025011800114934032
71 852 0.02413795192138792 0 0 0.007027728458448638 0.009175165972937214 0.025801623994625496 0.02012326848270296 0.021425132281790913 0.025170641267678588 0.02139086082785151 0.01950826317365833 0.02180736910678157 0.023754396630065927
72 864 0.02347111731306029 0 0 0.006807021863153727 0.008872186667678538 0.025245923587170035 0.020373164687389575 0.02035970354421915 0.024906252653309483 0.02093623047769149 0.018476220798586396 0.02064295027107625 0.023475141168262756
73 876 0.022812072393462477 0 0 0.0066029690330841285 0.008501168284528493 0.024716119388734067 0.019829088301627284 0.019861969842167055 0.024104475473318832 0.02046001723775501 0.017815491379525795 0.020198316702794348 0.022541340264379206
